变量,共同度,唯一性
数据中心数量,0.8861065240404332,0.11389347595956678
数据中心机架数,0.8948238318806303,0.1051761681193697
数据中心PUE,0.9365621589461528,0.0634378410538472
互联网国际出口带宽_Gbps,0.7177986305953661,0.2822013694046339
互联网内地出口带宽_Gbps,0.8452129755876764,0.15478702441232361
IaaS使用量_万核时,0.787210354330147,0.21278964566985303
PaaS使用量_万次调用,0.8377361580122273,0.16226384198777266
SaaS活跃用户数_万,0.7184402147138735,0.28155978528612646
跨境数据传输总量_TB,1.0090001736191518,-0.009000173619151841
入境数据量_TB,1.0019762835226689,-0.0019762835226688757
出境数据量_TB,1.00600529108881,-0.006005291088809983
数据交易额_亿元,0.9785128841207937,0.021487115879206264
数据交易笔数_万笔,0.9668556173469598,0.033144382653040205
数据资产登记数_个,0.7955851228904948,0.20441487710950523
区块链存证量_万条,0.859805641399018,0.14019435860098195
数据安全认证企业数,0.8427952451757371,0.15720475482426288
数据出境评估申请数,0.7942212975041741,0.20577870249582586
政务API调用量_亿次,0.819684390804622,0.18031560919537803
金融API调用量_亿次,0.9126972625550926,0.08730273744490735
医疗API调用量_亿次,0.8024954229665265,0.19750457703347346
电商API调用量_亿次,0.8830712028434291,0.1169287971565709
