,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
数据中心数量,0.7565858532791175,-0.08336326768920388,-0.33770337776188586,0.2547028153420791,0.003675221961828837,-0.2646915041340695,0.23783171913452986,-0.03433386840776942
数据中心机架数,0.6651296285716439,-0.20254179061713154,-0.19534117701877093,0.4006491107335888,0.195996545658153,-0.36784282838335386,0.19562367543766393,-0.027087489085454292
数据中心PUE,0.03128792175546621,0.15642126858793245,-0.45549832092124926,0.6020574145277608,-0.07791580985374504,0.37799428594823486,-0.36841659072389304,0.237660309952023
互联网国际出口带宽_Gbps,0.8332420490621006,-0.012501707122536001,-0.011248621638830676,-0.14081818113622435,-0.007908917325395221,-0.04883087161951781,-0.030295150002954015,-0.005378926640963588
互联网内地出口带宽_Gbps,0.767270240399736,-0.2894514941894671,-0.19658057232519757,-0.23795624213932373,0.10764560229931253,-0.18106492694697596,-0.0544597278036075,0.17355732854069694
IaaS使用量_万核时,0.6192928550331024,0.1452983335883755,-0.2963485182650379,0.217595293971861,0.416904719135829,-0.09874319809699683,-0.035153105016900506,-0.25021879876315517
PaaS使用量_万次调用,0.624312754662124,-0.34968903751276736,0.17479040442684568,-0.08301470633782392,0.2335063765458702,-0.002680767531255064,-0.1641023907434406,0.45473309031112485
SaaS活跃用户数_万,0.6571963398315973,0.012065804675726804,0.17242055002949383,0.27797311652270557,-0.2688389007591167,0.24608862745785318,0.1543873982043222,-0.15073243364244285
跨境数据传输总量_TB,0.6801450363337828,0.6770751508863523,0.2215775946189155,0.0734921500808822,-0.10470873436203183,-0.09758295115518473,-0.05958960968722767,0.09714496214805672
入境数据量_TB,0.6795879836207775,0.6697165285696662,0.206513932426874,0.09642248166202741,-0.11725282575195822,-0.11190833004302046,-0.05246095163617789,0.1031846753099734
出境数据量_TB,0.6763899212590226,0.6803447660847762,0.23568197482528513,0.04940759387447666,-0.09112267581745494,-0.08220763047915845,-0.06655241860310454,0.0903061470776439
数据交易额_亿元,0.538732116555247,-0.4641187574080142,0.5944279428797207,0.30188257810945746,0.05471765026184899,0.14171720089262277,-0.04034034660234574,-0.06075828873078724
数据交易笔数_万笔,0.5093347170975627,-0.5055399195212317,0.60121532452752,0.2470396802250728,0.07856123529746778,0.13761284403575194,-0.03605311730783973,-0.05445817864608965
数据资产登记数_个,0.8564275451854024,-0.15780478550616506,0.014995100156901513,-0.13755323956123464,0.029142043970392197,0.025086902786474637,0.009070629339751456,0.12848345392399002
区块链存证量_万条,0.6572532948409042,-0.31960736470240203,-0.4037759993453674,-0.1565885372656467,-0.1281550433202926,0.015443810168254754,-0.3484060672723091,-0.008416560125039633
数据安全认证企业数,0.873857099329006,0.0052441048072588104,-0.13034148733853504,-0.17370986786744527,0.15287576922666743,0.030284937691745416,0.0712339903443187,-0.05113739657671249
数据出境评估申请数,0.7061265178631254,-0.006325023782227494,0.05049509403838454,-0.24451840092544955,-0.3233962091406908,0.04924331358018043,0.3536403222754671,-0.034002056963069884
政务API调用量_亿次,0.4900183509676024,0.2473717750329899,0.18342528630407653,-0.44735985061258515,0.3506034612819259,0.151993200155964,-0.3123713403815888,-0.202478062002989
金融API调用量_亿次,0.31833532940278014,0.281965376726735,-0.21021189772499788,-0.016317050675070503,0.48201983517076635,0.5931023165468366,0.31665910922171064,-0.05489670303601789
医疗API调用量_亿次,0.5617752555543011,-0.17034482489990282,-0.2700863220741961,-0.1908975137592911,-0.40106939721918095,0.33296072384942166,0.212945344275751,0.17729331361164327
电商API调用量_亿次,0.6379738621173192,-0.14526937812940408,-0.15110117545527277,-0.006714556120955457,-0.3712520557127032,0.034781505513811484,-0.3221960742474725,-0.4350086885699782
